DATETIME,DUID,PERIODID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED
2025/08/13 21:00:00,LIMOSF11,63.0,346.81,2.0
2025/08/13 21:30:00,LIMOSF11,64.0,478.51,2.0
2025/08/13 22:00:00,LIMOSF11,65.0,501.99,2.0
2025/08/13 22:30:00,LIMOSF11,66.0,212.95,2.0
2025/08/13 23:00:00,LIMOSF11,67.0,214.27,2.0
2025/08/13 23:30:00,LIMOSF11,68.0,290.65,2.0
2025/08/14 00:00:00,LIMOSF11,69.0,286.97,2.0
2025/08/14 00:30:00,LIMOSF11,70.0,185.85,2.0
2025/08/14 01:00:00,LIMOSF11,71.0,226.18,2.0
2025/08/14 01:30:00,LIMOSF11,72.0,167.91,2.0
2025/08/14 02:00:00,LIMOSF11,73.0,160.55,2.0
2025/08/14 02:30:00,LIMOSF11,74.0,146.56,2.0
2025/08/14 03:00:00,LIMOSF11,75.0,104.51,2.0
2025/08/14 03:30:00,LIMOSF11,76.0,134.68,2.0
2025/08/14 04:00:00,LIMOSF11,77.0,109.94,2.0
2025/08/12 14:00:00,LIMOSF21,1.0,15.35,2.0
2025/08/12 14:30:00,LIMOSF21,2.0,10.43,2.0
2025/08/12 15:00:00,LIMOSF21,3.0,1.41,2.0
2025/08/12 16:00:00,LIMOSF21,5.0,41.43,2.0
2025/08/12 16:30:00,LIMOSF21,6.0,44.84,2.0
2025/08/12 17:00:00,LIMOSF21,7.0,58.84,2.0
2025/08/12 17:30:00,LIMOSF21,8.0,17.06,2.0
2025/08/12 18:00:00,LIMOSF21,9.0,57.37,2.0
2025/08/12 18:30:00,LIMOSF21,10.0,2.15,2.0
2025/08/12 19:00:00,LIMOSF21,11.0,60.82,2.0
2025/08/12 19:30:00,LIMOSF21,12.0,0.71,2.0
2025/08/12 21:00:00,LIMOSF21,15.0,9.6,2.0
2025/08/12 21:30:00,LIMOSF21,16.0,50.36,2.0
2025/08/12 22:00:00,LIMOSF21,17.0,28.17,2.0
2025/08/12 22:30:00,LIMOSF21,18.0,25.1,2.0
2025/08/12 23:00:00,LIMOSF21,19.0,28.21,2.0
2025/08/12 23:30:00,LIMOSF21,20.0,26.39,2.0
2025/08/13 00:00:00,LIMOSF21,21.0,5.42,2.0
2025/08/13 00:30:00,LIMOSF21,22.0,49.49,2.0
2025/08/13 01:00:00,LIMOSF21,23.0,59.93,2.0
2025/08/13 01:30:00,LIMOSF21,24.0,45.64,2.0
2025/08/13 02:00:00,LIMOSF21,25.0,33.78,2.0
2025/08/13 02:30:00,LIMOSF21,26.0,45.58,2.0
2025/08/13 03:00:00,LIMOSF21,27.0,36.1,2.0
2025/08/13 03:30:00,LIMOSF21,28.0,51.05,2.0
2025/08/13 04:00:00,LIMOSF21,29.0,46.44,2.0
2025/08/13 04:30:00,LIMOSF21,30.0,108.17,2.0
2025/08/13 05:00:00,LIMOSF21,31.0,91.62,2.0
2025/08/13 05:30:00,LIMOSF21,32.0,117.22,2.0
2025/08/13 06:00:00,LIMOSF21,33.0,130.3,2.0
2025/08/13 08:30:00,LIMOSF21,38.0,30.54,2.0
2025/08/13 09:00:00,LIMOSF21,39.0,134.66,2.0
2025/08/13 09:30:00,LIMOSF21,40.0,182.3,2.0
2025/08/13 10:00:00,LIMOSF21,41.0,98.77,2.0
2025/08/13 10:30:00,LIMOSF21,42.0,-131.16,2.0
2025/08/13 11:00:00,LIMOSF21,43.0,-120.47,2.0
2025/08/13 11:30:00,LIMOSF21,44.0,-101.41,2.0
2025/08/13 12:00:00,LIMOSF21,45.0,-25.28,2.0
2025/08/13 18:00:00,LIMOSF21,57.0,173.32,2.0
2025/08/13 18:30:00,LIMOSF21,58.0,143.6,2.0
2025/08/13 19:00:00,LIMOSF21,59.0,780.71,2.0
2025/08/13 19:30:00,LIMOSF21,60.0,412.17,2.0
2025/08/13 20:00:00,LIMOSF21,61.0,335.07,2.0
2025/08/13 20:30:00,LIMOSF21,62.0,399.48,2.0
2025/08/13 21:00:00,LIMOSF21,63.0,346.81,2.0
2025/08/13 21:30:00,LIMOSF21,64.0,478.51,2.0
2025/08/13 22:00:00,LIMOSF21,65.0,501.99,2.0
2025/08/13 22:30:00,LIMOSF21,66.0,212.95,2.0
2025/08/13 23:00:00,LIMOSF21,67.0,214.27,2.0
2025/08/13 23:30:00,LIMOSF21,68.0,290.65,2.0
2025/08/14 00:00:00,LIMOSF21,69.0,286.97,2.0
2025/08/14 00:30:00,LIMOSF21,70.0,185.85,2.0
2025/08/14 01:00:00,LIMOSF21,71.0,226.18,2.0
2025/08/14 01:30:00,LIMOSF21,72.0,167.91,2.0
2025/08/14 02:00:00,LIMOSF21,73.0,160.55,2.0
2025/08/14 02:30:00,LIMOSF21,74.0,146.56,2.0
2025/08/14 03:00:00,LIMOSF21,75.0,104.51,2.0
2025/08/14 03:30:00,LIMOSF21,76.0,134.68,2.0
2025/08/14 04:00:00,LIMOSF21,77.0,109.94,2.0
2025/08/12 15:30:00,MACKNTSH,4.0,-20.71,1.0
2025/08/13 06:00:00,MACKNTSH,33.0,-341.05,1.0
2025/08/14 04:00:00,MACKNTSH,77.0,-0.02,1.0
2025/08/12 14:00:00,MANSLR1,1.0,-1035.88,2.0
2025/08/12 14:30:00,MANSLR1,2.0,-57.01,1.0
2025/08/12 15:00:00,MANSLR1,3.0,-57.01,1.0
2025/08/12 15:30:00,MANSLR1,4.0,-64.89,1.0
2025/08/12 14:00:00,MCKAY1,1.0,-9.9,2.0
2025/08/12 14:30:00,MCKAY1,2.0,-6.73,2.0
2025/08/12 15:00:00,MCKAY1,3.0,-0.91,2.0
2025/08/12 16:00:00,MCKAY1,5.0,-26.71,2.0
2025/08/12 16:30:00,MCKAY1,6.0,-28.91,2.0
2025/08/12 17:00:00,MCKAY1,7.0,-37.94,2.0
2025/08/12 17:30:00,MCKAY1,8.0,-11.0,2.0
2025/08/12 18:00:00,MCKAY1,9.0,-36.99,2.0
2025/08/12 18:30:00,MCKAY1,10.0,-1.39,2.0
2025/08/12 19:00:00,MCKAY1,11.0,-39.21,2.0
2025/08/12 19:30:00,MCKAY1,12.0,-0.46,2.0
2025/08/12 21:00:00,MCKAY1,15.0,-6.19,2.0
2025/08/12 21:30:00,MCKAY1,16.0,-32.47,2.0
2025/08/12 22:00:00,MCKAY1,17.0,-18.16,2.0
2025/08/12 22:30:00,MCKAY1,18.0,-16.18,2.0
2025/08/12 23:00:00,MCKAY1,19.0,-18.18,2.0
2025/08/12 23:30:00,MCKAY1,20.0,-17.02,2.0
2025/08/13 00:00:00,MCKAY1,21.0,-3.5,2.0
2025/08/13 00:30:00,MCKAY1,22.0,-31.91,2.0
2025/08/13 01:00:00,MCKAY1,23.0,-38.64,2.0
2025/08/13 01:30:00,MCKAY1,24.0,-29.43,2.0
2025/08/13 02:00:00,MCKAY1,25.0,-21.78,2.0
2025/08/13 02:30:00,MCKAY1,26.0,-29.39,2.0
2025/08/13 03:00:00,MCKAY1,27.0,-23.28,2.0
2025/08/13 03:30:00,MCKAY1,28.0,-32.92,2.0
2025/08/13 04:00:00,MCKAY1,29.0,-29.94,2.0
2025/08/13 04:30:00,MCKAY1,30.0,-69.74,2.0
2025/08/13 05:00:00,MCKAY1,31.0,-59.07,2.0
2025/08/13 05:30:00,MCKAY1,32.0,-75.57,2.0
2025/08/13 06:00:00,MCKAY1,33.0,-84.01,2.0
2025/08/13 08:30:00,MCKAY1,38.0,-19.69,2.0
2025/08/13 09:00:00,MCKAY1,39.0,-86.82,2.0
2025/08/13 09:30:00,MCKAY1,40.0,-117.53,2.0
2025/08/13 10:00:00,MCKAY1,41.0,-63.68,2.0
2025/08/13 10:30:00,MCKAY1,42.0,-42.26,2.0
2025/08/13 18:00:00,MCKAY1,57.0,-111.75,2.0
2025/08/13 18:30:00,MCKAY1,58.0,-92.59,2.0
2025/08/13 19:00:00,MCKAY1,59.0,-503.35,2.0
2025/08/13 19:30:00,MCKAY1,60.0,-265.74,2.0
2025/08/13 20:00:00,MCKAY1,61.0,-216.03,2.0
2025/08/13 20:30:00,MCKAY1,62.0,-257.56,2.0
2025/08/13 21:00:00,MCKAY1,63.0,-223.6,2.0
2025/08/13 21:30:00,MCKAY1,64.0,-308.51,2.0
2025/08/13 22:00:00,MCKAY1,65.0,-323.65,2.0
2025/08/13 22:30:00,MCKAY1,66.0,-137.3,2.0
2025/08/13 23:00:00,MCKAY1,67.0,-138.15,2.0
2025/08/13 23:30:00,MCKAY1,68.0,-187.4,2.0
2025/08/14 00:00:00,MCKAY1,69.0,-185.02,2.0
2025/08/14 00:30:00,MCKAY1,70.0,-119.83,2.0
2025/08/14 01:00:00,MCKAY1,71.0,-145.83,2.0
2025/08/14 01:30:00,MCKAY1,72.0,-108.26,2.0
2025/08/14 02:00:00,MCKAY1,73.0,-103.51,2.0
2025/08/14 02:30:00,MCKAY1,74.0,-94.49,2.0
2025/08/14 03:00:00,MCKAY1,75.0,-67.38,2.0
2025/08/14 03:30:00,MCKAY1,76.0,-86.83,2.0
2025/08/14 04:00:00,MCKAY1,77.0,-70.88,2.0
2025/08/12 14:00:00,MOLNGSF1,1.0,-1116.93,1.0
2025/08/12 14:30:00,MOLNGSF1,2.0,-65.3,1.0
2025/08/12 15:00:00,MOLNGSF1,3.0,-65.3,1.0
2025/08/12 15:30:00,MOLNGSF1,4.0,-74.33,1.0
2025/08/12 14:00:00,MOREESF1,1.0,-311.8,1.0
2025/08/12 14:30:00,MOREESF1,2.0,-20.78,1.0
2025/08/12 14:00:00,MURRAY,1.0,-19.51,2.0
2025/08/12 14:30:00,MURRAY,2.0,-13.26,2.0
2025/08/12 15:00:00,MURRAY,3.0,-1.79,2.0
2025/08/12 16:00:00,MURRAY,5.0,-52.66,2.0
2025/08/12 16:30:00,MURRAY,6.0,-56.99,2.0
2025/08/12 17:00:00,MURRAY,7.0,-74.79,2.0
2025/08/12 17:30:00,MURRAY,8.0,-21.69,2.0
2025/08/12 18:00:00,MURRAY,9.0,-72.92,2.0
2025/08/12 18:30:00,MURRAY,10.0,-2.73,2.0
2025/08/12 19:00:00,MURRAY,11.0,-77.31,2.0
2025/08/12 19:30:00,MURRAY,12.0,-0.9,2.0
2025/08/12 21:00:00,MURRAY,15.0,-12.21,2.0
2025/08/12 21:30:00,MURRAY,16.0,-64.02,2.0
2025/08/12 22:00:00,MURRAY,17.0,-35.81,2.0
2025/08/12 22:30:00,MURRAY,18.0,-31.9,2.0
2025/08/12 23:00:00,MURRAY,19.0,-35.85,2.0
2025/08/12 23:30:00,MURRAY,20.0,-33.55,2.0
2025/08/13 00:00:00,MURRAY,21.0,-6.89,2.0
2025/08/13 00:30:00,MURRAY,22.0,-62.91,2.0
2025/08/13 01:00:00,MURRAY,23.0,-76.17,2.0
2025/08/13 01:30:00,MURRAY,24.0,-58.01,2.0
2025/08/13 02:00:00,MURRAY,25.0,-42.93,2.0
2025/08/13 02:30:00,MURRAY,26.0,-57.93,2.0
2025/08/13 03:00:00,MURRAY,27.0,-45.89,2.0
2025/08/13 03:30:00,MURRAY,28.0,-64.89,2.0
2025/08/13 04:00:00,MURRAY,29.0,-59.02,2.0
2025/08/13 04:30:00,MURRAY,30.0,-137.49,2.0
2025/08/13 05:00:00,MURRAY,31.0,-116.46,2.0
2025/08/13 05:30:00,MURRAY,32.0,-148.99,2.0
2025/08/13 06:00:00,MURRAY,33.0,-165.62,2.0
2025/08/13 08:30:00,MURRAY,38.0,-38.81,2.0
2025/08/13 09:00:00,MURRAY,39.0,-171.16,2.0
2025/08/13 09:30:00,MURRAY,40.0,-231.71,2.0
2025/08/13 10:00:00,MURRAY,41.0,-125.54,2.0
2025/08/13 10:30:00,MURRAY,42.0,-83.31,2.0
2025/08/13 18:00:00,MURRAY,57.0,-220.3,2.0
2025/08/13 18:30:00,MURRAY,58.0,-182.53,2.0
2025/08/13 19:00:00,MURRAY,59.0,-992.32,2.0
2025/08/13 19:30:00,MURRAY,60.0,-523.9,2.0
2025/08/13 20:00:00,MURRAY,61.0,-425.89,2.0
2025/08/13 20:30:00,MURRAY,62.0,-507.76,2.0
2025/08/13 21:00:00,MURRAY,63.0,-440.82,2.0
2025/08/13 21:30:00,MURRAY,64.0,-608.21,2.0
2025/08/13 22:00:00,MURRAY,65.0,-638.06,2.0
2025/08/13 22:30:00,MURRAY,66.0,-270.67,2.0
2025/08/13 23:00:00,MURRAY,67.0,-272.35,2.0
2025/08/13 23:30:00,MURRAY,68.0,-369.44,2.0
2025/08/14 00:00:00,MURRAY,69.0,-364.76,2.0
2025/08/14 00:30:00,MURRAY,70.0,-236.23,2.0
2025/08/14 01:00:00,MURRAY,71.0,-287.49,2.0
2025/08/14 01:30:00,MURRAY,72.0,-213.42,2.0
2025/08/14 02:00:00,MURRAY,73.0,-204.06,2.0
2025/08/14 02:30:00,MURRAY,74.0,-186.28,2.0
2025/08/14 03:00:00,MURRAY,75.0,-132.84,2.0
2025/08/14 03:30:00,MURRAY,76.0,-171.18,2.0
2025/08/14 04:00:00,MURRAY,77.0,-139.74,2.0
2025/08/13 10:30:00,MUWAWF1,42.0,-137.7,2.0
2025/08/13 11:00:00,MUWAWF1,43.0,-84.33,2.0
2025/08/13 11:30:00,MUWAWF1,44.0,-70.99,2.0
2025/08/13 12:00:00,MUWAWF1,45.0,-17.7,2.0
2025/08/13 10:30:00,MUWAWF2,42.0,-137.7,2.0
2025/08/13 11:00:00,MUWAWF2,43.0,-84.33,2.0
2025/08/13 11:30:00,MUWAWF2,44.0,-70.99,2.0
2025/08/13 12:00:00,MUWAWF2,45.0,-17.7,2.0
2025/08/12 14:00:00,NEVERSF1,1.0,-182.87,2.0
2025/08/12 14:30:00,NEVERSF1,2.0,-9.99,1.0
2025/08/12 15:00:00,NEVERSF1,3.0,-9.99,1.0
2025/08/12 15:30:00,NEVERSF1,4.0,-11.37,1.0
2025/08/13 10:30:00,NUMURSF1,42.0,28.56,2.0
2025/08/13 11:00:00,NUMURSF1,43.0,17.49,2.0
2025/08/13 11:30:00,NUMURSF1,44.0,14.72,2.0
2025/08/13 12:00:00,NUMURSF1,45.0,3.67,2.0
2025/08/12 14:00:00,NYNGAN1,1.0,-182.87,2.0
2025/08/12 14:30:00,NYNGAN1,2.0,-9.99,1.0
2025/08/12 15:00:00,NYNGAN1,3.0,-9.99,1.0
2025/08/12 15:30:00,NYNGAN1,4.0,-11.37,1.0
2025/08/12 14:00:00,PARSF1,1.0,-564.17,2.0
2025/08/12 14:30:00,PARSF1,2.0,-31.02,1.0
2025/08/12 15:00:00,PARSF1,3.0,-31.02,1.0
2025/08/12 15:30:00,PARSF1,4.0,-35.31,1.0
2025/08/12 14:00:00,QBYNB1,1.0,4.77,2.0
2025/08/12 14:30:00,QBYNB1,2.0,3.24,2.0
2025/08/12 15:00:00,QBYNB1,3.0,0.44,2.0
2025/08/12 16:00:00,QBYNB1,5.0,12.87,2.0
2025/08/12 16:30:00,QBYNB1,6.0,13.92,2.0
2025/08/12 17:00:00,QBYNB1,7.0,18.27,2.0
2025/08/12 17:30:00,QBYNB1,8.0,5.3,2.0
2025/08/12 18:00:00,QBYNB1,9.0,17.81,2.0
2025/08/12 18:30:00,QBYNB1,10.0,0.67,2.0
2025/08/12 19:00:00,QBYNB1,11.0,18.89,2.0
2025/08/12 19:30:00,QBYNB1,12.0,0.22,2.0
2025/08/12 21:00:00,QBYNB1,15.0,2.98,2.0
2025/08/12 21:30:00,QBYNB1,16.0,15.64,2.0
2025/08/12 22:00:00,QBYNB1,17.0,8.75,2.0
2025/08/12 22:30:00,QBYNB1,18.0,7.79,2.0
2025/08/12 23:00:00,QBYNB1,19.0,8.76,2.0
2025/08/12 23:30:00,QBYNB1,20.0,8.2,2.0
2025/08/13 00:00:00,QBYNB1,21.0,1.68,2.0
2025/08/13 00:30:00,QBYNB1,22.0,15.37,2.0
2025/08/13 01:00:00,QBYNB1,23.0,491.2,2.0
2025/08/13 01:30:00,QBYNB1,24.0,14.17,2.0
2025/08/13 02:00:00,QBYNB1,25.0,191.15,2.0
2025/08/13 02:30:00,QBYNB1,26.0,192.52,2.0
2025/08/13 03:00:00,QBYNB1,27.0,494.08,2.0
2025/08/13 03:30:00,QBYNB1,28.0,494.36,2.0
2025/08/13 04:00:00,QBYNB1,29.0,494.31,2.0
2025/08/13 04:30:00,QBYNB1,30.0,33.59,2.0
2025/08/13 05:00:00,QBYNB1,31.0,28.45,2.0
2025/08/13 05:30:00,QBYNB1,32.0,36.4,2.0
2025/08/13 06:00:00,QBYNB1,33.0,40.46,2.0
2025/08/13 08:30:00,QBYNB1,38.0,9.48,2.0
2025/08/13 09:00:00,QBYNB1,39.0,41.82,2.0
2025/08/13 09:30:00,QBYNB1,40.0,56.61,2.0
2025/08/13 10:00:00,QBYNB1,41.0,30.67,2.0
2025/08/13 10:30:00,QBYNB1,42.0,20.35,2.0
2025/08/13 18:00:00,QBYNB1,57.0,53.82,2.0
2025/08/13 18:30:00,QBYNB1,58.0,44.59,2.0
2025/08/13 19:00:00,QBYNB1,59.0,242.43,2.0
2025/08/13 19:30:00,QBYNB1,60.0,127.99,2.0
2025/08/13 20:00:00,QBYNB1,61.0,104.05,2.0
2025/08/13 20:30:00,QBYNB1,62.0,124.05,2.0
2025/08/13 21:00:00,QBYNB1,63.0,107.69,2.0
2025/08/13 21:30:00,QBYNB1,64.0,148.59,2.0
2025/08/13 22:00:00,QBYNB1,65.0,155.88,2.0
2025/08/13 22:30:00,QBYNB1,66.0,66.13,2.0
2025/08/13 23:00:00,QBYNB1,67.0,66.54,2.0
2025/08/13 23:30:00,QBYNB1,68.0,90.26,2.0
2025/08/14 00:00:00,QBYNB1,69.0,89.11,2.0
2025/08/14 00:30:00,QBYNB1,70.0,57.71,2.0
2025/08/14 01:00:00,QBYNB1,71.0,70.24,2.0
2025/08/14 01:30:00,QBYNB1,72.0,52.14,2.0
2025/08/14 02:00:00,QBYNB1,73.0,49.85,2.0
2025/08/14 02:30:00,QBYNB1,74.0,45.51,2.0
2025/08/14 03:00:00,QBYNB1,75.0,32.45,2.0
2025/08/14 03:30:00,QBYNB1,76.0,41.82,2.0
2025/08/14 04:00:00,QBYNB1,77.0,34.14,2.0
2025/08/12 15:30:00,REECE1,4.0,-20.71,1.0
2025/08/13 06:00:00,REECE1,33.0,-341.05,1.0
2025/08/14 04:00:00,REECE1,77.0,-0.02,1.0
2025/08/12 15:30:00,REECE2,4.0,-20.71,1.0
2025/08/13 06:00:00,REECE2,33.0,-341.05,1.0
2025/08/14 04:00:00,REECE2,77.0,-0.02,1.0
2025/08/12 14:00:00,RESS1,1.0,15.35,2.0
2025/08/12 14:30:00,RESS1,2.0,10.43,2.0
2025/08/12 15:00:00,RESS1,3.0,1.41,2.0
2025/08/12 16:00:00,RESS1,5.0,41.43,2.0
2025/08/12 16:30:00,RESS1,6.0,44.84,2.0
2025/08/12 17:00:00,RESS1,7.0,58.84,2.0
2025/08/12 17:30:00,RESS1,8.0,17.06,2.0
2025/08/12 18:00:00,RESS1,9.0,57.37,2.0
2025/08/12 18:30:00,RESS1,10.0,2.15,2.0
2025/08/12 19:00:00,RESS1,11.0,60.82,2.0
2025/08/12 19:30:00,RESS1,12.0,0.71,2.0
2025/08/12 21:00:00,RESS1,15.0,9.6,2.0
2025/08/12 21:30:00,RESS1,16.0,50.36,2.0
2025/08/12 22:00:00,RESS1,17.0,28.17,2.0
2025/08/12 22:30:00,RESS1,18.0,25.1,2.0
2025/08/12 23:00:00,RESS1,19.0,28.21,2.0
2025/08/12 23:30:00,RESS1,20.0,26.39,2.0
2025/08/13 00:00:00,RESS1,21.0,5.42,2.0
2025/08/13 00:30:00,RESS1,22.0,49.49,2.0
2025/08/13 01:00:00,RESS1,23.0,59.93,2.0
2025/08/13 01:30:00,RESS1,24.0,45.64,2.0
2025/08/13 02:00:00,RESS1,25.0,33.78,2.0
2025/08/13 02:30:00,RESS1,26.0,45.58,2.0
2025/08/13 03:00:00,RESS1,27.0,36.1,2.0
2025/08/13 03:30:00,RESS1,28.0,51.05,2.0
2025/08/13 04:00:00,RESS1,29.0,46.44,2.0
2025/08/13 04:30:00,RESS1,30.0,108.17,2.0
2025/08/13 05:00:00,RESS1,31.0,91.62,2.0
2025/08/13 05:30:00,RESS1,32.0,117.22,2.0
2025/08/13 06:00:00,RESS1,33.0,130.3,2.0
2025/08/13 08:30:00,RESS1,38.0,30.54,2.0
2025/08/13 09:00:00,RESS1,39.0,134.66,2.0
2025/08/13 09:30:00,RESS1,40.0,182.3,2.0
2025/08/13 10:00:00,RESS1,41.0,98.77,2.0
2025/08/13 10:30:00,RESS1,42.0,28.43,2.0
2025/08/13 11:00:00,RESS1,43.0,-22.73,2.0
2025/08/13 11:30:00,RESS1,44.0,-19.13,2.0
2025/08/13 12:00:00,RESS1,45.0,-4.77,2.0
2025/08/13 18:00:00,RESS1,57.0,173.32,2.0
2025/08/13 18:30:00,RESS1,58.0,143.6,2.0
2025/08/13 19:00:00,RESS1,59.0,780.71,2.0
2025/08/13 19:30:00,RESS1,60.0,412.17,2.0
2025/08/13 20:00:00,RESS1,61.0,335.07,2.0
2025/08/13 20:30:00,RESS1,62.0,399.48,2.0
2025/08/13 21:00:00,RESS1,63.0,346.81,2.0
2025/08/13 21:30:00,RESS1,64.0,478.51,2.0
2025/08/13 22:00:00,RESS1,65.0,501.99,2.0
2025/08/13 22:30:00,RESS1,66.0,212.95,2.0
2025/08/13 23:00:00,RESS1,67.0,214.27,2.0
2025/08/13 23:30:00,RESS1,68.0,290.65,2.0
2025/08/14 00:00:00,RESS1,69.0,286.97,2.0
2025/08/14 00:30:00,RESS1,70.0,185.85,2.0
2025/08/14 01:00:00,RESS1,71.0,226.18,2.0
2025/08/14 01:30:00,RESS1,72.0,167.91,2.0
2025/08/14 02:00:00,RESS1,73.0,160.55,2.0
2025/08/14 02:30:00,RESS1,74.0,146.56,2.0
2025/08/14 03:00:00,RESS1,75.0,104.51,2.0
2025/08/14 03:30:00,RESS1,76.0,134.68,2.0
2025/08/14 04:00:00,RESS1,77.0,109.94,2.0
2025/08/12 14:00:00,RIVNB2,1.0,15.35,2.0
2025/08/12 14:30:00,RIVNB2,2.0,10.43,2.0
2025/08/12 15:00:00,RIVNB2,3.0,1.41,2.0
2025/08/12 16:00:00,RIVNB2,5.0,41.43,2.0
2025/08/12 16:30:00,RIVNB2,6.0,44.84,2.0
2025/08/12 17:00:00,RIVNB2,7.0,58.84,2.0
2025/08/12 17:30:00,RIVNB2,8.0,17.06,2.0
2025/08/12 18:00:00,RIVNB2,9.0,57.37,2.0
2025/08/12 18:30:00,RIVNB2,10.0,2.15,2.0
2025/08/12 19:00:00,RIVNB2,11.0,60.82,2.0
2025/08/12 19:30:00,RIVNB2,12.0,0.71,2.0
2025/08/12 21:00:00,RIVNB2,15.0,9.6,2.0
2025/08/12 21:30:00,RIVNB2,16.0,50.36,2.0
2025/08/12 22:00:00,RIVNB2,17.0,28.17,2.0
2025/08/12 22:30:00,RIVNB2,18.0,25.1,2.0
2025/08/12 23:00:00,RIVNB2,19.0,28.21,2.0
2025/08/12 23:30:00,RIVNB2,20.0,26.39,2.0
2025/08/13 00:00:00,RIVNB2,21.0,5.42,2.0
2025/08/13 00:30:00,RIVNB2,22.0,49.49,2.0
2025/08/13 01:00:00,RIVNB2,23.0,59.93,2.0
2025/08/13 01:30:00,RIVNB2,24.0,45.64,2.0
2025/08/13 02:00:00,RIVNB2,25.0,33.78,2.0
2025/08/13 02:30:00,RIVNB2,26.0,45.58,2.0
2025/08/13 03:00:00,RIVNB2,27.0,36.1,2.0
2025/08/13 03:30:00,RIVNB2,28.0,51.05,2.0
2025/08/13 04:00:00,RIVNB2,29.0,46.44,2.0
2025/08/13 04:30:00,RIVNB2,30.0,108.17,2.0
2025/08/13 05:00:00,RIVNB2,31.0,91.62,2.0
2025/08/13 05:30:00,RIVNB2,32.0,117.22,2.0
2025/08/13 06:00:00,RIVNB2,33.0,130.3,2.0
2025/08/13 08:30:00,RIVNB2,38.0,30.54,2.0
2025/08/13 09:00:00,RIVNB2,39.0,134.66,2.0
2025/08/13 09:30:00,RIVNB2,40.0,182.3,2.0
2025/08/13 10:00:00,RIVNB2,41.0,98.77,2.0
2025/08/13 10:30:00,RIVNB2,42.0,28.43,2.0
2025/08/13 11:00:00,RIVNB2,43.0,-22.73,2.0
2025/08/13 11:30:00,RIVNB2,44.0,-19.13,2.0
2025/08/13 12:00:00,RIVNB2,45.0,-4.77,2.0
2025/08/13 18:00:00,RIVNB2,57.0,173.32,2.0
2025/08/13 18:30:00,RIVNB2,58.0,143.6,2.0
2025/08/13 19:00:00,RIVNB2,59.0,780.71,2.0
2025/08/13 19:30:00,RIVNB2,60.0,412.17,2.0
2025/08/13 20:00:00,RIVNB2,61.0,335.07,2.0
2025/08/13 20:30:00,RIVNB2,62.0,399.48,2.0
2025/08/13 21:00:00,RIVNB2,63.0,346.81,2.0
2025/08/13 21:30:00,RIVNB2,64.0,478.51,2.0
2025/08/13 22:00:00,RIVNB2,65.0,501.99,2.0
2025/08/13 22:30:00,RIVNB2,66.0,212.95,2.0
2025/08/13 23:00:00,RIVNB2,67.0,214.27,2.0
2025/08/13 23:30:00,RIVNB2,68.0,290.65,2.0
2025/08/14 00:00:00,RIVNB2,69.0,286.97,2.0
2025/08/14 00:30:00,RIVNB2,70.0,185.85,2.0
2025/08/14 01:00:00,RIVNB2,71.0,226.18,2.0
2025/08/14 01:30:00,RIVNB2,72.0,167.91,2.0
2025/08/14 02:00:00,RIVNB2,73.0,160.55,2.0
